Gene	Waves	Rho	Pval	BootP	PermP	BootP_All
5704	HEMK1	Delta	0.558823529411765	0.0244365114245058	0.03	0.02	0.01
5721	HESX1	Delta	-0.664705882352941	0.00496738593748203	0.01	0.01	0
5724	HEXIM1	Delta	0.605882352941176	0.0128602985333672	0.04	0.03	0
5738	HHIP	Delta	-0.582352941176471	0.0179327341310354	0.01	0	0.01
5774	HIST1H2BB	Delta	-0.582352941176471	0.0179327341310354	0.01	0.04	0.02
5800	HK2	Delta	-0.691176470588235	0.00302471879504341	0	0	0
5809	HLA-DOA	Delta	-0.544117647058823	0.0293363374813766	0.03	0.03	0.02
5812	HLA-DQA1	Delta	-0.667647058823529	0.00471198194799	0	0	0
5815	HLA-DRB1	Delta	-0.582352941176471	0.0179327341310354	0.01	0.02	0.04
5851	HMP19	Delta	0.585294117647059	0.0172252866160948	0.01	0.01	0.01
5881	HOMER2	Delta	0.573529411764706	0.0201910380465231	0.02	0.03	0.01
5893	HPCAL4	Delta	0.588235294117647	0.0165397221953782	0.01	0.01	0.03
5896	HPN	Delta	-0.576470588235294	0.0194151403865316	0.02	0.04	0.01
5901	HPS4	Delta	0.570588235294118	0.0209906963682178	0.02	0.03	0.02
5913	HRH2	Delta	0.629411764705882	0.00898808926444689	0.01	0.01	0
5928	HS6ST3	Delta	0.597058823529412	0.014609731954981	0.02	0.01	0
5940	HSD17B3	Delta	-0.558823529411765	0.0244365114245058	0.02	0.01	0.01
5977	HSPBP1	Delta	0.558823529411765	0.0244365114245058	0.01	0.04	0.02
5999	HTT	Delta	0.661764705882353	0.00523375330132751	0.01	0.01	0
6026	ICK	Delta	-0.676470588235294	0.00400825239020936	0.01	0.01	0
6057	IFI44L	Delta	-0.552941176470588	0.0263144998706666	0	0.04	0
6061	IFIT2	Delta	-0.755882352941176	0.000705890586909894	0	0	0
6075	IFT122	Delta	0.608823529411765	0.0123152031982465	0	0.01	0
6089	IGDCC3	Delta	-0.611764705882353	0.0117884050531152	0	0.02	0
6094	IGF2BP2	Delta	-0.705882352941176	0.00224590060105133	0	0.01	0
6116	IGSF3	Delta	0.608823529411765	0.0123152031982465	0	0	0
6138	IL13RA1	Delta	-0.526470588235294	0.0361665149722456	0.02	0.04	0.02
6158	IL1RAPL2	Delta	0.585294117647059	0.0172252866160948	0	0	0.01
6200	INCENP	Delta	0.752941176470588	0.000761081073194606	0	0	0
6215	INPP1	Delta	-0.617647058823529	0.0107879846019488	0	0.03	0.01
6216	INPP4A	Delta	0.673529411764706	0.0042327392484605	0	0	0.01
6221	INPP5E	Delta	0.570588235294118	0.0209906963682178	0.02	0.02	0.01
6239	INTS5	Delta	0.55	0.0272939727097306	0.01	0.01	0.01
6279	IRAK3	Delta	-0.6	0.0140071223296	0.01	0.03	0
6313	ITCH	Delta	-0.552941176470588	0.0263144998706666	0.01	0.02	0.03
6319	ITGA2	Delta	-0.617647058823529	0.0107879846019488	0	0	0.02
6362	IVNS1ABP	Delta	-0.517647058823529	0.0400017929595607	0.03	0.04	0.03
6364	IZUMO4	Delta	0.597058823529412	0.014609731954981	0	0.03	0
6373	JAK3	Delta	0.573529411764706	0.0201910380465231	0.04	0.02	0
6378	JAM3	Delta	-0.555882352941176	0.0253621763206081	0.04	0.02	0.01
6391	JPH1	Delta	0.741176470588235	0.00101846954957367	0	0	0
6404	KANK1	Delta	-0.664705882352941	0.00496738593748203	0.01	0	0
6406	KANK4	Delta	-0.594117647058824	0.015232400876328	0.02	0.01	0
6413	KAT2B	Delta	-0.717647058823529	0.00174753506047024	0	0	0
6419	KATNA1	Delta	-0.8	0.000198570972800003	0	0	0
6467	KCNH8	Delta	-0.667647058823529	0.00471198194799	0	0	0
6481	KCNJ3	Delta	0.558823529411765	0.0244365114245058	0.02	0.03	0.01
6544	KDM1A	Delta	0.758823529411765	0.00065403023616479	0	0	0
6555	KDM5B	Delta	0.620588235294118	0.0103135155496777	0.01	0.02	0
6557	KDM6A	Delta	-0.791176470588235	0.000261946448082463	0	0	0
6591	KIAA0907	Delta	0.585294117647059	0.0172252866160948	0	0.01	0
6605	KIAA1211L	Delta	0.7	0.00253509460443193	0.01	0	0
6609	KIAA1324L	Delta	-0.582352941176471	0.0179327341310354	0.01	0.02	0.02
6615	KIAA1522	Delta	0.555882352941176	0.025362176320608	0.03	0.01	0.03
6622	KIAA1644	Delta	0.694117647058824	0.00285370590345691	0	0	0
6629	KIAA1958	Delta	-0.711764705882353	0.00198404324776996	0	0	0
6635	KIF11	Delta	-0.602941176470588	0.0134241253978913	0.02	0.01	0
6638	KIF13B	Delta	-0.611764705882353	0.0117884050531152	0.01	0.01	0
6642	KIF17	Delta	0.670588235294118	0.00446720869773813	0.01	0.01	0
6670	KIF6	Delta	-0.594117647058824	0.015232400876328	0.01	0	0.01
6696	KLF3	Delta	-0.605882352941176	0.0128602985333672	0.03	0.02	0.01
6703	KLHDC1	Delta	-0.641176470588235	0.00743441908253395	0.01	0.02	0.01
6732	KLHL32	Delta	-0.597058823529412	0.014609731954981	0.02	0.01	0
6739	KLHL6	Delta	-0.75	0.000819764027255587	0	0	0
6746	KLKB1	Delta	-0.523529411764706	0.0374126481301495	0.02	0.03	0.01
6753	KLRF1	Delta	-0.579411764705882	0.0186625294177119	0.01	0.03	0.01
6778	KREMEN1	Delta	-0.623529411764706	0.00985565039092201	0.03	0	0.02
6788	KRTAP5-11	Delta	-0.623529411764706	0.00985565039092201	0.01	0.03	0.01
6812	LAMA2	Delta	-0.570588235294118	0.0209906963682178	0.01	0.01	0.04
6833	LANCL2	Delta	0.629411764705882	0.00898808926444689	0	0	0.01
6852	LATS2	Delta	-0.535294117647059	0.0326158632940221	0.04	0.04	0.03
6873	LDB3	Delta	-0.573529411764706	0.0201910380465231	0.03	0	0.01
6882	LDLRAP1	Delta	-0.702941176470588	0.00238695266930094	0	0	0
6912	LGMN	Delta	0.658823529411765	0.00551142233634371	0	0.01	0
6914	LGR5	Delta	-0.647058823529412	0.00674207700717987	0.01	0.02	0.01
6923	LHX2	Delta	0.558823529411765	0.0244365114245058	0	0.02	0.03
6936	LIMA1	Delta	-0.541176470588235	0.0304002188881703	0.02	0	0.04
6942	LIMS1	Delta	-0.541176470588235	0.0304002188881703	0.03	0.03	0.04
6991	LMO7	Delta	0.697058823529412	0.0026905894025606	0.01	0	0
7000	LNX1	Delta	0.6	0.0140071223296	0.02	0.01	0.01
7011	LOXL3	Delta	-0.585294117647059	0.0172252866160948	0.01	0.02	0.01
7014	LPAR1	Delta	-0.582352941176471	0.0179327341310354	0	0.02	0
7030	LPP	Delta	-0.726470588235294	0.00143618263507854	0	0	0
7039	LRFN2	Delta	0.597058823529412	0.014609731954981	0.03	0.02	0
7057	LRP3	Delta	0.679411764705882	0.00379343266915975	0	0	0
7066	LRRC1	Delta	-0.652941176470588	0.006102046679077	0	0.01	0
7073	LRRC20	Delta	0.611764705882353	0.0117884050531152	0.02	0	0
7109	LRRC63	Delta	-0.658823529411765	0.00551142233634373	0.01	0	0
7134	LRRTM1	Delta	0.714705882352941	0.00186274109994744	0.01	0	0
7139	LRTM1	Delta	-0.547058823529412	0.028301087242109	0.02	0.02	0.04
7140	LRTM2	Delta	0.608823529411765	0.0123152031982465	0.03	0.01	0.02
7159	LSMEM2	Delta	-0.547058823529412	0.028301087242109	0	0.02	0.02
7166	LTB4R2	Delta	0.558823529411765	0.0244365114245058	0.01	0.02	0.02
7184	LVRN	Delta	0.661764705882353	0.00523375330132751	0	0.01	0.01
7200	LYPD8	Delta	0.573529411764706	0.0201910380465231	0	0.02	0
7202	LYPLA2	Delta	0.564705882352941	0.0226632048441846	0.01	0.01	0
7225	MAB21L1	Delta	0.617647058823529	0.0107879846019488	0	0.03	0.01
7241	MAFB	Delta	0.626470588235294	0.00941397730678366	0.01	0.02	0
7260	MAGT1	Delta	-0.635294117647059	0.00818206461633403	0	0.03	0.02
7286	MANEAL	Delta	0.535294117647059	0.0326158632940219	0.03	0.02	0.03
7330	MAP6	Delta	0.641176470588235	0.00743441908253395	0	0	0
7337	MAPK1	Delta	0.661764705882353	0.00523375330132751	0.01	0.03	0
7361	MAPRE3	Delta	0.570588235294118	0.0209906963682178	0.01	0.03	0.03
7381	MARK3	Delta	0.526470588235294	0.0361665149722455	0.01	0.03	0.01
7405	MAX	Delta	0.658823529411765	0.00551142233634371	0	0	0.01
7421	MBOAT1	Delta	-0.673529411764706	0.0042327392484605	0.01	0	0
7476	MDM4	Delta	-0.720588235294118	0.00163819116387962	0	0.01	0.01
7491	MED12L	Delta	0.6	0.0140071223296	0.01	0.03	0
7493	MED13L	Delta	-0.638235294117647	0.00780113863100802	0.01	0.01	0
7521	MEGF10	Delta	-0.711764705882353	0.00198404324776996	0	0	0
7525	MEGF9	Delta	-0.611764705882353	0.0117884050531152	0.01	0.01	0.02
7528	MEIG1	Delta	0.579411764705882	0.0186625294177119	0.03	0.03	0
7530	MEIS1	Delta	-0.711764705882353	0.00198404324776996	0	0	0
7538	MEP1B	Delta	-0.647058823529412	0.00674207700717987	0.01	0.01	0
7560	METTL20	Delta	-0.526470588235294	0.0361665149722456	0.04	0.02	0.03
7599	MFSD4	Delta	0.529411764705882	0.0349520067895181	0.04	0.04	0.04
7612	MGAT4B	Delta	0.638235294117647	0.00780113863100802	0.01	0.01	0.01
7651	MIIP	Delta	-0.644117647058823	0.00708152408658287	0.03	0.01	0.01
7669	MKL2	Delta	0.602941176470588	0.0134241253978914	0	0.03	0.02
7670	MKLN1	Delta	-0.523529411764706	0.0374126481301495	0.03	0.02	0.02
7676	MKRN3	Delta	-0.802941176470588	0.000180516794679846	0	0	0
7684	MLH3	Delta	-0.529411764705882	0.0349520067895182	0.04	0.03	0.01
7701	MMACHC	Delta	0.617647058823529	0.0107879846019488	0.01	0	0.01
7716	MMP24-AS1	Delta	-0.611764705882353	0.0117884050531152	0.02	0.02	0
7722	MMS22L	Delta	-0.605882352941176	0.0128602985333672	0.02	0	0
7725	MND1	Delta	-0.611764705882353	0.0117884050531152	0.01	0.02	0.01
7736	MOBP	Delta	-0.644117647058823	0.00708152408658287	0.01	0.01	0.01
7784	MPP5	Delta	-0.594117647058824	0.015232400876328	0.01	0.01	0
7814	MROH8	Delta	-0.573529411764706	0.0201910380465231	0.03	0.02	0.03
7837	MRPL34	Delta	0.655882352941176	0.0058007369622315	0.01	0.01	0.01
7839	MRPL36	Delta	0.532352941176471	0.0337686229602347	0.04	0.04	0.02
7849	MRPL45	Delta	-0.585294117647059	0.0172252866160948	0	0	0.01
7860	MRPL9	Delta	0.567647058823529	0.021814592143743	0.03	0.03	0.03
7872	MRPS22	Delta	-0.576470588235294	0.0194151403865316	0.02	0.03	0.02
7874	MRPS25	Delta	0.735294117647059	0.00117161553509918	0	0	0
7906	MSH3	Delta	0.632352941176471	0.00857758410309935	0	0.01	0.01
7908	MSH6	Delta	-0.570588235294118	0.0209906963682178	0.02	0.02	0.02
7911	MSL1	Delta	0.676470588235294	0.00400825239020936	0.01	0	0
7918	MSRA	Delta	0.597058823529412	0.014609731954981	0.02	0.02	0
7941	MTCL1	Delta	0.626470588235294	0.00941397730678366	0.01	0.01	0.02
7950	MTFR1	Delta	-0.661764705882353	0.00523375330132754	0	0.01	0.01
7954	MTHFD1	Delta	0.655882352941176	0.0058007369622315	0	0.01	0.01
7968	MTMR12	Delta	0.552941176470588	0.0263144998706665	0.01	0.03	0.02
7998	MTUS1	Delta	-0.544117647058823	0.0293363374813766	0.01	0.03	0.01
8010	MUS81	Delta	0.623529411764706	0.00985565039092204	0.01	0.01	0.01
8024	MXI1	Delta	-0.602941176470588	0.0134241253978913	0.01	0.04	0.01
8031	MYBL1	Delta	-0.573529411764706	0.0201910380465231	0.02	0.02	0.02
8052	MYH7B	Delta	-0.591176470588235	0.0158755795556414	0.03	0.03	0.01
8077	MYO1E	Delta	-0.597058823529412	0.014609731954981	0.02	0.02	0.03
8094	MYOM2	Delta	0.682352941176471	0.00358797041175672	0	0	0.01
8131	NAALADL2	Delta	-0.526470588235294	0.0361665149722456	0.02	0.02	0.01
8154	NANOS3	Delta	0.573529411764706	0.0201910380465231	0.03	0.01	0
8172	NASP	Delta	-0.608823529411765	0.0123152031982464	0	0.01	0.01
8204	NCAN	Delta	0.532352941176471	0.0337686229602347	0.04	0.02	0.02
8206	NCAPD3	Delta	0.538235294117647	0.0314932282058384	0.03	0.01	0.01
8223	NCKAP5	Delta	-0.664705882352941	0.00496738593748203	0	0	0
8238	NCR3LG1	Delta	0.682352941176471	0.00358797041175672	0	0	0
8239	NCS1	Delta	0.644117647058823	0.00708152408658287	0.01	0.01	0
8295	NDUFS8	Delta	0.567647058823529	0.021814592143743	0.03	0.03	0
8302	NECAB2	Delta	0.658823529411765	0.00551142233634371	0	0.01	0.01
8306	NEDD1	Delta	-0.579411764705882	0.0186625294177119	0.03	0	0.02
8308	NEDD4L	Delta	0.611764705882353	0.0117884050531152	0.02	0	0.01
8319	NEK10	Delta	0.505882352941176	0.0455816161239403	0.04	0.04	0.02
8322	NEK3	Delta	-0.552941176470588	0.0263144998706666	0.02	0.02	0.01
8325	NEK6	Delta	0.526470588235294	0.0361665149722455	0.04	0.02	0
8326	NEK7	Delta	-0.594117647058824	0.015232400876328	0	0.01	0.01
8337	NEMP2	Delta	-0.523529411764706	0.0374126481301495	0.04	0.01	0.04
8339	NEO1	Delta	-0.620588235294118	0.0103135155496777	0.02	0	0.01
8345	NEU3	Delta	0.694117647058824	0.00285370590345691	0	0	0
8347	NEURL1B	Delta	0.532352941176471	0.0337686229602347	0.03	0.03	0.02
8359	NFATC1	Delta	-0.517647058823529	0.0400017929595607	0.01	0.03	0.04
8367	NFIA	Delta	-0.788235294117647	0.000286465682391853	0	0	0
8380	NFRKB	Delta	0.582352941176471	0.0179327341310354	0.02	0.03	0
8386	NFYB	Delta	-0.523529411764706	0.0374126481301495	0.01	0.04	0.01
8401	NHSL1	Delta	-0.544117647058823	0.0293363374813766	0.04	0.02	0.03
8411	NINJ2	Delta	-0.552941176470588	0.0263144998706666	0.01	0	0
8497	NOL6	Delta	0.523529411764706	0.0374126481301494	0.03	0.03	0.02
8571	NPTN	Delta	0.623529411764706	0.00985565039092204	0	0.03	0
8574	NPTXR	Delta	0.608823529411765	0.0123152031982465	0	0	0.03
8616	NRG3	Delta	0.608823529411765	0.0123152031982465	0.01	0.03	0.01
8622	NRK	Delta	0.567647058823529	0.021814592143743	0.01	0.03	0.02
8628	NRSN1	Delta	0.711764705882353	0.00198404324776996	0	0	0
8656	NT5C3B	Delta	0.55	0.0272939727097306	0.04	0.03	0.04
8670	NTNG1	Delta	0.611764705882353	0.0117884050531152	0.01	0.02	0.01
8675	NTRK3	Delta	0.576470588235294	0.0194151403865316	0.03	0.02	0.01
8707	NUDT4	Delta	0.561764705882353	0.0235370164742809	0.01	0.01	0.03
8718	NUMBL	Delta	0.502941176470588	0.0470631404672732	0.02	0.03	0.03
8755	NXPE3	Delta	-0.711764705882353	0.00198404324776996	0.01	0	0.01
8776	OCA2	Delta	0.55	0.0272939727097306	0.03	0.02	0.02
8787	OFD1	Delta	-0.538235294117647	0.0314932282058384	0.03	0.04	0.02
8808	OLFML2B	Delta	-0.585294117647059	0.0172252866160948	0	0.02	0.02
8820	OPALIN	Delta	-0.514705882352941	0.041345806442249	0.03	0.04	0.03
8825	OPN4	Delta	0.605882352941176	0.0128602985333672	0.02	0	0
8844	ORAOV1	Delta	0.508823529411765	0.0441352182349839	0.04	0.04	0.04
8866	OSBPL9	Delta	-0.702941176470588	0.00238695266930094	0	0	0
8880	OSTN	Delta	-0.576470588235294	0.0194151403865316	0.02	0.02	0.01
8888	OTUD3	Delta	0.605882352941176	0.0128602985333672	0	0.02	0
8893	OTUD7B	Delta	-0.685294117647059	0.00339156174521659	0.01	0	0
8951	PAFAH2	Delta	-0.520588235294118	0.0386909071406501	0.04	0.04	0.04
8963	PAK6	Delta	0.605882352941176	0.0128602985333672	0	0.01	0.01
8964	PAK7	Delta	0.623529411764706	0.00985565039092204	0	0.01	0.01
8969	PALM2	Delta	-0.641176470588235	0.00743441908253395	0.01	0.01	0
8987	PAPD7	Delta	0.555882352941176	0.025362176320608	0.04	0.02	0
9023	PARP4	Delta	-0.582352941176471	0.0179327341310354	0.01	0.03	0.03
9049	PBRM1	Delta	-0.741176470588235	0.00101846954957367	0.01	0	0
9072	PCDH19	Delta	0.561764705882353	0.0235370164742809	0.02	0	0.02
9100	PCGF5	Delta	-0.614705882352941	0.011279474063305	0	0.02	0.02
9113	PCNT	Delta	0.558823529411765	0.0244365114245058	0.04	0.04	0.03
9115	PCNXL2	Delta	0.664705882352941	0.00496738593748199	0.01	0	0
9123	PCSK2	Delta	0.644117647058823	0.00708152408658287	0	0.01	0.01
9150	PDE11A	Delta	-0.602941176470588	0.0134241253978913	0.04	0.02	0
9155	PDE2A	Delta	0.576470588235294	0.0194151403865316	0.01	0.01	0.03
9159	PDE4B	Delta	-0.573529411764706	0.0201910380465231	0.01	0.04	0.01
9170	PDE8A	Delta	-0.608823529411765	0.0123152031982464	0.01	0	0
9171	PDE8B	Delta	0.508823529411765	0.0441352182349839	0.02	0.03	0.02
9202	PDPN	Delta	-0.626470588235294	0.00941397730678363	0	0.01	0.01
9214	PDZD4	Delta	0.605882352941176	0.0128602985333672	0	0	0.02
9222	PEAK1	Delta	-0.682352941176471	0.00358797041175672	0	0.01	0
9226	PECAM1	Delta	0.558823529411765	0.0244365114245058	0.03	0.04	0.04
9259	PFDN1	Delta	0.558823529411765	0.0244365114245058	0.04	0.02	0.02
9283	PGBD5	Delta	0.688235294117647	0.00320390861439574	0	0.01	0.01
9290	PGM1	Delta	0.670588235294118	0.00446720869773813	0	0.02	0
9302	PHACTR1	Delta	0.564705882352941	0.0226632048441846	0.02	0.02	0.01
9371	PIEZO2	Delta	-0.673529411764706	0.0042327392484605	0.01	0	0
9373	PIFO	Delta	-0.597058823529412	0.014609731954981	0.03	0.01	0.02
9382	PIGM	Delta	-0.579411764705882	0.0186625294177119	0.02	0.02	0
9388	PIGU	Delta	-0.667647058823529	0.00471198194799	0	0.02	0.01
9408	PIK3R5	Delta	-0.75	0.000819764027255587	0	0	0
9416	PIN1	Delta	0.555882352941176	0.025362176320608	0.03	0.02	0.04
9420	PIP4K2A	Delta	-0.529411764705882	0.0349520067895182	0.02	0.03	0.02
9464	PKP4	Delta	-0.576470588235294	0.0194151403865316	0.01	0.04	0.03
9468	PLA2G16	Delta	-0.638235294117647	0.00780113863100802	0.01	0.01	0
9503	PLCL1	Delta	-0.673529411764706	0.0042327392484605	0	0	0.01
9508	PLD1	Delta	-0.635294117647059	0.00818206461633403	0	0.01	0
9530	PLEKHG1	Delta	-0.670588235294118	0.00446720869773816	0	0.01	0
9553	PLK2	Delta	0.620588235294118	0.0103135155496777	0.02	0.02	0.01
9586	PLXDC2	Delta	-0.6	0.0140071223296	0.03	0.03	0
9588	PLXNA2	Delta	0.555882352941176	0.025362176320608	0.03	0.04	0.04
9630	PNPLA3	Delta	-0.635294117647059	0.00818206461633403	0	0.02	0
9637	PNPT1	Delta	-0.6	0.0140071223296	0	0.01	0.01
9641	POC1B	Delta	-0.561764705882353	0.023537016474281	0.01	0.03	0.01
9648	POFUT1	Delta	0.655882352941176	0.0058007369622315	0	0.01	0
9656	POLD1	Delta	0.576470588235294	0.0194151403865316	0	0.04	0.01
9672	POLN	Delta	0.579411764705882	0.0186625294177119	0.03	0.02	0.02
9724	POU2AF1	Delta	-0.620588235294118	0.0103135155496777	0	0.01	0.01
9754	PPFIBP2	Delta	-0.635294117647059	0.00818206461633403	0.02	0.03	0.01
9765	PPIL2	Delta	0.567647058823529	0.021814592143743	0.04	0.02	0
9773	PPM1B	Delta	-0.594117647058824	0.015232400876328	0.02	0.02	0
9776	PPM1F	Delta	0.682352941176471	0.00358797041175672	0	0	0
9787	PPP1CB	Delta	-0.632352941176471	0.00857758410309935	0.02	0.01	0
9789	PPP1R10	Delta	0.591176470588235	0.0158755795556415	0	0.04	0.02
9805	PPP1R1A	Delta	0.626470588235294	0.00941397730678366	0	0.01	0
9813	PPP1R36	Delta	-0.673529411764706	0.0042327392484605	0	0	0
9829	PPP2R2A	Delta	-0.679411764705882	0.00379343266915975	0	0	0.01
9830	PPP2R2B	Delta	-0.585294117647059	0.0172252866160948	0.02	0.02	0
9832	PPP2R2D	Delta	0.555882352941176	0.025362176320608	0.04	0.01	0.01
9833	PPP2R3A	Delta	-0.714705882352941	0.00186274109994744	0	0.01	0
9853	PPP6R1	Delta	0.6	0.0140071223296	0.01	0	0.02
9908	PRIMA1	Delta	-0.629411764705882	0.00898808926444689	0.01	0.01	0.01
9921	PRKAR2B	Delta	0.561764705882353	0.0235370164742809	0.03	0.04	0.02
9924	PRKCD	Delta	0.697058823529412	0.0026905894025606	0.01	0	0
9928	PRKCH	Delta	-0.685294117647059	0.00339156174521659	0.01	0	0.01
9936	PRKDC	Delta	0.535294117647059	0.0326158632940219	0.03	0.03	0
10000	PRR5L	Delta	-0.626470588235294	0.00941397730678363	0	0.01	0.01
10019	PRTFDC1	Delta	-0.685294117647059	0.00339156174521659	0.01	0	0
10033	PSG8	Delta	-0.591176470588235	0.0158755795556414	0	0.01	0.01
10049	PSMB8	Delta	0.597058823529412	0.014609731954981	0	0.01	0
10073	PSME4	Delta	-0.588235294117647	0.0165397221953781	0	0	0
10090	PTBP2	Delta	-0.685294117647059	0.00339156174521659	0.01	0	0
10145	PTPN3	Delta	0.685294117647059	0.00339156174521659	0	0	0
10156	PTPRG	Delta	0.591176470588235	0.0158755795556415	0.01	0.01	0
10162	PTPRN2	Delta	0.591176470588235	0.0158755795556415	0.03	0	0.02
10165	PTPRR	Delta	0.535294117647059	0.0326158632940219	0.04	0.01	0.02
10174	PTS	Delta	-0.738235294117647	0.00109285081184815	0	0	0
10182	PUM3	Delta	0.558823529411765	0.0244365114245058	0.03	0.02	0.02
10208	PYCR1	Delta	0.644117647058823	0.00708152408658287	0.01	0	0
10212	PYGM	Delta	0.614705882352941	0.011279474063305	0.03	0.01	0
10224	QKI	Delta	-0.7	0.00253509460443193	0	0	0
10231	QRSL1	Delta	-0.585294117647059	0.0172252866160948	0.01	0.04	0
10234	QSOX2	Delta	0.614705882352941	0.011279474063305	0	0.02	0
10304	RAB8B	Delta	-0.591176470588235	0.0158755795556414	0.04	0.02	0.01
10319	RABL3	Delta	-0.55	0.0272939727097307	0.02	0.02	0.01
10336	RAD51B	Delta	-0.655882352941176	0.00580073696223151	0.02	0.01	0
10344	RAD9B	Delta	-0.614705882352941	0.011279474063305	0.02	0.01	0.01
10351	RAI14	Delta	-0.673529411764706	0.0042327392484605	0	0	0.01
10358	RALGAPB	Delta	0.570588235294118	0.0209906963682178	0.04	0.01	0.02
10362	RALY	Delta	-0.614705882352941	0.011279474063305	0.03	0.01	0.01
10378	RAP1A	Delta	-0.735294117647059	0.00117161553509918	0	0	0
10412	RASGEF1A	Delta	0.588235294117647	0.0165397221953782	0.01	0.03	0.02
10419	RASGRP3	Delta	-0.65	0.0064157065211753	0	0	0
10425	RASSF1	Delta	-0.5	0.0485802888870239	0.04	0.04	0.03
10434	RAVER1	Delta	0.602941176470588	0.0134241253978914	0	0	0.01
10475	RBM42	Delta	0.614705882352941	0.011279474063305	0.01	0.01	0.01
10481	RBM4B	Delta	-0.597058823529412	0.014609731954981	0.01	0.01	0
10493	RBPJ	Delta	-0.655882352941176	0.00580073696223151	0	0	0
10494	RBPMS	Delta	-0.529411764705882	0.0349520067895182	0.02	0.03	0.04
10498	RC3H1	Delta	-0.523529411764706	0.0374126481301495	0.01	0.02	0.02
10505	RCC1	Delta	0.561764705882353	0.0235370164742809	0.01	0.04	0.01
10518	RCVRN	Delta	-0.567647058823529	0.021814592143743	0.01	0.03	0.02
10526	RDX	Delta	-0.705882352941176	0.00224590060105133	0	0	0
10533	REEP1	Delta	0.655882352941176	0.0058007369622315	0	0	0.01
10539	REL	Delta	-0.520588235294118	0.0386909071406501	0.04	0.01	0.04
10544	RELN	Delta	0.594117647058824	0.015232400876328	0.02	0	0.03
10571	RFPL2	Delta	0.538235294117647	0.0314932282058384	0.01	0.04	0.02
10575	RFTN2	Delta	-0.7	0.00253509460443193	0	0.01	0
10609	RGS14	Delta	0.7	0.00253509460443193	0	0	0.01
10620	RGS6	Delta	0.632352941176471	0.00857758410309935	0	0.02	0
10622	RGS7BP	Delta	0.567647058823529	0.021814592143743	0.01	0.03	0.03
10627	RHBDD1	Delta	-0.670588235294118	0.00446720869773816	0	0.02	0
10632	RHBDL2	Delta	-0.694117647058824	0.00285370590345691	0	0.02	0
10643	RHOC	Delta	0.664705882352941	0.00496738593748199	0.01	0	0
10651	RHOU	Delta	-0.538235294117647	0.0314932282058384	0.02	0.02	0.04
10675	RIN2	Delta	-0.617647058823529	0.0107879846019488	0.03	0.01	0.01
10694	RMDN1	Delta	-0.641176470588235	0.00743441908253395	0.01	0	0
10723	RNF125	Delta	-0.65	0.0064157065211753	0.01	0	0
10726	RNF13	Delta	-0.564705882352941	0.0226632048441846	0.01	0.02	0.01
10727	RNF130	Delta	-0.591176470588235	0.0158755795556414	0.02	0.01	0.02
10795	RNPS1	Delta	0.6	0.0140071223296	0	0.01	0.01
10833	RP11-145E5.5	Delta	-0.676470588235294	0.00400825239020936	0	0	0
10841	RP11-178L8.4	Delta	0.638235294117647	0.00780113863100802	0	0.01	0
10843	RP11-195F19.5	Delta	0.632352941176471	0.00857758410309935	0	0.01	0.02
10860	RP11-287D1.3	Delta	-0.585294117647059	0.0172252866160948	0.03	0.01	0
10867	RP11-310N16.1	Delta	-0.744117647058824	0.000948282785737869	0	0	0
10885	RP11-437B10.1	Delta	-0.544117647058823	0.0293363374813766	0.02	0.02	0.03
10894	RP11-468E2.6	Delta	0.541176470588235	0.0304002188881702	0.03	0.04	0.01
10923	RP11-697E2.6	Delta	0.608823529411765	0.0123152031982465	0.01	0.01	0
10977	RPGRIP1	Delta	-0.547058823529412	0.028301087242109	0.02	0.04	0.03
11015	RPL37A	Delta	0.685294117647059	0.00339156174521659	0	0.01	0.02
11033	RPP14	Delta	0.555882352941176	0.025362176320608	0.02	0.03	0.03
11047	RPS14	Delta	0.532352941176471	0.0337686229602347	0.03	0.02	0
