Gene	Waves	Rho	Pval	BootP	PermP	BootP_All
1385	IFITM3	Beta	-0.628403407800365	0.00913234822864465	0.01	0	0
1386	IFT20	Beta	0.501839723793734	0.0476271042058431	0.04	0.01	0.03
1387	IGSF11	Beta	0.654893481197102	0.00590068619475573	0.02	0	0.01
1388	IKZF5	Beta	0.550404858354418	0.0271575169837989	0.03	0.01	0.02
1389	INSRR	Beta	-0.649006798220049	0.00652447858025761	0.01	0.03	0.01
1390	INTS2	Beta	0.641648444498734	0.00737686827808465	0.01	0	0.03
1391	IRGM	Beta	0.551876529098681	0.0266658887042316	0.03	0.03	0.02
1392	ITGA10	Beta	-0.598969992915102	0.0142159033458964	0	0.02	0.01
1393	KCNIP1	Beta	-0.541574833888839	0.0302544286448083	0	0.02	0.01
1394	KCNK15	Beta	0.529801467934734	0.0347934315921443	0.02	0.03	0.02
1395	KCNK9	Beta	-0.713760310967628	0.00190106275473996	0	0	0.02
1396	KCNMA1	Beta	-0.550404858354418	0.0271575169837989	0.02	0.01	0.03
1397	KCTD21	Beta	-0.601913334403629	0.0136256615755205	0.01	0.03	0.01
1398	KIAA1217	Beta	-0.503311394537998	0.0468747052679359	0.02	0.04	0.02
1399	KLHL32	Beta	0.551876529098681	0.0266658887042316	0.03	0.01	0.03
1400	KLRB1	Beta	-0.532744809423261	0.0336132774006908	0.03	0.03	0.02
1401	LAMA1	Beta	0.598969992915102	0.0142159033458964	0	0.02	0.02
1402	LAMC1	Beta	-0.641648444498734	0.00737686827808468	0.02	0.02	0
1403	LAMP3	Beta	-0.612215029613471	0.011709334858688	0	0.02	0.02
1404	LPCAT1	Beta	-0.632818420033155	0.00851400005898976	0.01	0.02	0
1405	LRP8	Beta	-0.766740457761101	0.000529776409172358	0	0	0.01
1406	LRRC69	Beta	0.554819870587208	0.0257030961450566	0.03	0.02	0.01
1407	LTN1	Beta	0.548933187610155	0.0276560488436616	0.04	0.03	0.02
1408	LURAP1L	Beta	0.743193725852891	0.000969890137273433	0	0	0
1409	LYPLAL1	Beta	0.525386455701945	0.0366221392497778	0.03	0.02	0
1410	LYSMD4	Beta	0.649006798220049	0.00652447858025761	0.02	0	0
1411	MAP2K1	Beta	-0.576894931751155	0.0193051297118493	0.03	0.02	0
1412	MAP7	Beta	0.606328346636418	0.0127764473705819	0.02	0.02	0.03
1413	MAPRE1	Beta	-0.694628591292207	0.00282481019152391	0	0.01	0
1414	MARCH1	Beta	0.578366602495418	0.0189273360099635	0	0.03	0.01
1415	MBNL1	Beta	0.650478468964312	0.00636382440432683	0	0.01	0
1416	MBNL2	Beta	0.609271688124944	0.0122337619975395	0.02	0	0.01
1417	METTL1	Beta	0.562178224308523	0.0234126213292679	0.01	0.02	0.04
1418	MGME1	Beta	0.569536578029839	0.0212824827208576	0.04	0.01	0.02
1419	MIDN	Beta	-0.612215029613471	0.011709334858688	0.01	0	0.01
1420	MINOS1-NBL1	Beta	0.631346749288892	0.00871631377047687	0.02	0	0
1421	MITF	Beta	0.576894931751155	0.0193051297118493	0.02	0.02	0
1422	MMP14	Beta	-0.628403407800365	0.00913234822864465	0.01	0	0
1423	MND1	Beta	0.526858126446208	0.0360046895746105	0.04	0.02	0.04
1424	MORC4	Beta	0.58866829770526	0.0164406126137068	0.01	0	0
1425	MRE11A	Beta	0.634290090777418	0.00831542258089175	0	0	0.02
1426	MRPL28	Beta	-0.656365151941365	0.00575243195958766	0.01	0	0.01
1427	MTHFSD	Beta	0.660780164174155	0.00532542608558588	0.01	0	0.01
1428	MTMR2	Beta	0.753495421062733	0.000750418736338047	0	0	0
1429	MTX2	Beta	0.553348199842945	0.026181102292901	0.02	0.04	0.01
1430	MYT1L	Beta	-0.510669748259313	0.0432450153979813	0.04	0.02	0.02
1431	NACA	Beta	-0.563649895052787	0.0229740096961362	0.01	0.03	0.02
1432	NACC2	Beta	-0.675496871616786	0.00408148600450746	0	0.01	0
1433	NALCN	Beta	0.684326896082365	0.00345517111697844	0.01	0.01	0
1434	NAP1L6	Beta	0.553348199842945	0.026181102292901	0.02	0.04	0.02
1435	NBPF19	Beta	0.646063456731523	0.00685547197088959	0	0.02	0
1436	NBPF26	Beta	0.540103163144576	0.0307956833112661	0	0	0
1437	NCAM2	Beta	0.659308493429892	0.00546484557478799	0.01	0.01	0
1438	NCAN	Beta	-0.622516724823313	0.0100114510669036	0.03	0	0.01
1439	NDUFA8	Beta	-0.701986945013523	0.00243422606748821	0	0	0
1440	NEK3	Beta	0.581309943983944	0.0181889520246734	0.02	0	0.04
1441	NEU1	Beta	-0.513613089747839	0.0418537157045491	0.02	0.04	0.04
1442	NFYA	Beta	0.547461516865892	0.0281615460981605	0.04	0.04	0.02
1443	NLRP14	Beta	0.534216480167524	0.0330347075711528	0.03	0.04	0.03
1444	NPAS3	Beta	0.572479919518366	0.0204736267761606	0.02	0.01	0.02
1445	NPEPPS	Beta	-0.545989846121629	0.0286740706588569	0.02	0.01	0.01
1446	NRBP1	Beta	-0.543046504633103	0.0297204498005827	0.03	0.01	0.03
1447	NSMCE2	Beta	0.551876529098681	0.0266658887042316	0.02	0.03	0.02
1448	NT5DC1	Beta	0.597498322170839	0.0145184204235188	0.01	0	0.02
1449	NT5M	Beta	-0.58866829770526	0.0164406126137069	0.02	0.02	0
1450	NTAN1	Beta	0.550404858354418	0.0271575169837989	0.04	0.04	0.03
1451	NUP62CL	Beta	0.556291541331471	0.025231808768247	0.04	0.02	0.04
1452	OARD1	Beta	0.609271688124944	0.0122337619975395	0.01	0.02	0.01
1453	OLFM1	Beta	-0.58866829770526	0.0164406126137069	0.02	0.02	0
1454	OR9A2	Beta	0.684326896082365	0.00345517111697844	0	0	0
1455	ORC3	Beta	0.643120115242997	0.00719968646470482	0	0	0.01
1456	OTUD3	Beta	-0.581309943983944	0.0181889520246734	0.03	0.04	0.03
1457	P4HA2	Beta	-0.556291541331471	0.0252318087682469	0.03	0.02	0.03
1458	PABPC1	Beta	-0.56512156579705	0.0225417505125162	0.02	0.02	0.03
1459	PAG1	Beta	0.573951590262629	0.0200782157689291	0.02	0.01	0.02
1460	PAXBP1	Beta	0.501839723793734	0.0476271042058431	0.04	0.03	0.01
1461	PCP4L1	Beta	-0.510669748259313	0.0432450153979813	0.04	0.04	0.04
1462	PDCD4	Beta	0.563649895052787	0.0229740096961363	0.02	0.02	0.02
1463	PDE1C	Beta	0.598969992915102	0.0142159033458964	0.02	0	0.01
1464	PIGF	Beta	0.547461516865892	0.0281615460981605	0.03	0.02	0.02
1465	PIGN	Beta	0.612215029613471	0.0117093348586881	0.02	0.01	0.01
1466	PLAG1	Beta	0.559234882819997	0.0243091449491186	0.01	0.01	0.04
1467	PLEKHA2	Beta	-0.563649895052787	0.0229740096961362	0.04	0.02	0.03
1468	PLXNA2	Beta	-0.535688150911787	0.0324637257751165	0.02	0.03	0.03
1469	PMEPA1	Beta	-0.601913334403629	0.0136256615755205	0.02	0	0.03
1470	POC1B	Beta	0.535688150911787	0.0324637257751165	0.01	0.02	0.01
1471	POC5	Beta	0.590139968449523	0.016107214900766	0.01	0.01	0
1472	POLA1	Beta	0.584253285472471	0.0174731145349931	0.01	0.01	0.01
1473	POLA2	Beta	0.629875078544628	0.00892241322064263	0.02	0	0.01
1474	POLM	Beta	0.607800017380681	0.0125027953394808	0.01	0	0.02
1475	PPFIA1	Beta	-0.610743358869207	0.0119692931464301	0	0.01	0.03
1476	PPP1R13B	Beta	-0.66813851789547	0.00467035045145879	0.01	0.02	0
1477	PPP1R1B	Beta	-0.587196626960997	0.0167793566735255	0	0.02	0
1478	PPP2R2B	Beta	0.64459178598726	0.00702590333286177	0	0	0
1479	PPP2R3A	Beta	0.53715982165605	0.0319002694592765	0.03	0.03	0.04
1480	PRCP	Beta	-0.545989846121629	0.0286740706588569	0.04	0.04	0.03
1481	PRDM1	Beta	0.635761761521681	0.00812053214718945	0.01	0.01	0.02
1482	PRDM15	Beta	-0.649006798220049	0.00652447858025761	0	0	0
1483	PRKAG2	Beta	-0.579838273239681	0.018555296399773	0.02	0.02	0.01
1484	PRMT3	Beta	0.541574833888839	0.0302544286448084	0.04	0.04	0.03
1485	PROX1	Beta	0.721118664688944	0.00161907762443747	0	0	0.01
1486	PRPF4	Beta	-0.576894931751155	0.0193051297118493	0.04	0.02	0.01
1487	PRR5-ARHGAP8	Beta	-0.503311394537998	0.0468747052679359	0.02	0.01	0.02
1488	PTGDS	Beta	-0.547461516865892	0.0281615460981606	0.02	0.03	0.02
1489	PTH2R	Beta	0.557763212075734	0.0247671787872756	0.02	0.01	0.03
1490	PTK7	Beta	-0.632818420033155	0.00851400005898976	0.02	0.03	0
1491	PTPRK	Beta	0.666666847151207	0.00479590354657849	0.02	0	0
1492	PTRH2	Beta	0.757910433295523	0.00066978355305454	0	0.01	0
1493	RAB30	Beta	0.526858126446208	0.0360046895746105	0.04	0.04	0.04
1494	RAB7B	Beta	0.659308493429892	0.00546484557478799	0.01	0	0
1495	RAMP3	Beta	-0.772627140738154	0.000450581582769011	0.01	0	0
1496	RASSF7	Beta	0.584253285472471	0.0174731145349931	0.02	0.01	0.03
1497	RBM14-RBM4	Beta	0.587196626960997	0.0167793566735255	0.03	0.03	0.02
1498	RFWD3	Beta	0.64459178598726	0.00702590333286177	0	0	0
1499	RFX1	Beta	-0.528329797190471	0.0353951412630679	0.04	0.02	0
1500	RGMA	Beta	-0.58866829770526	0.0164406126137069	0.01	0	0.02
1501	RGS12	Beta	-0.676968542361049	0.00397121123085042	0	0.02	0.01
1502	RHBDD1	Beta	0.543046504633103	0.0297204498005827	0	0.03	0.01
1503	RHCE	Beta	0.598969992915102	0.0142159033458964	0	0.02	0.01
1504	RICTOR	Beta	0.547461516865892	0.0281615460981605	0.02	0	0.03
1505	RIPK2	Beta	0.541574833888839	0.0302544286448084	0.01	0	0.03
1506	RNF170	Beta	0.513613089747839	0.0418537157045491	0.02	0.04	0.03
1507	RNPS1	Beta	-0.619573383334786	0.0104753337738454	0.02	0.01	0.01
1508	RP11-136C24.3	Beta	0.587196626960997	0.0167793566735255	0	0	0
1509	RP11-65B7.2	Beta	0.660780164174155	0.00532542608558588	0	0.01	0.01
1510	RPL18A	Beta	-0.646063456731523	0.00685547197088956	0.01	0	0.01
1511	RPL27	Beta	-0.540103163144576	0.030795683311266	0.02	0.02	0.04
1512	RPL31	Beta	-0.601913334403629	0.0136256615755205	0.02	0.02	0
1513	RSPH10B2	Beta	0.647535127475786	0.00668834580081139	0.02	0	0.02
1514	RSRC1	Beta	0.618101712590523	0.0107135384524497	0.02	0.02	0.02
1515	RTN4IP1	Beta	0.540103163144576	0.0307956833112661	0.04	0.04	0.03
1516	RXFP1	Beta	-0.61663004184626	0.0109559882317045	0.02	0.02	0.01
1517	SCG3	Beta	-0.548933187610155	0.0276560488436615	0.03	0.03	0.04
1518	SCGN	Beta	-0.571008248774102	0.0208750291704107	0.03	0	0.01
1519	SCN11A	Beta	0.535688150911787	0.0324637257751165	0.04	0	0.04
1520	SCO1	Beta	-0.641648444498734	0.00737686827808468	0.01	0.01	0
1521	SDK2	Beta	-0.538631492400313	0.0313442761205179	0.02	0.03	0.02
1522	SEMA6A	Beta	0.594554980682313	0.0151385269561172	0.03	0.01	0.01
1523	SERAC1	Beta	0.635761761521681	0.00812053214718945	0.01	0	0.01
1524	SERP2	Beta	0.618101712590523	0.0107135384524497	0.02	0	0
1525	SERPIND1	Beta	-0.557763212075734	0.0247671787872756	0.04	0.03	0.02
1526	SESN1	Beta	0.579838273239681	0.018555296399773	0	0.01	0
1527	SEZ6L	Beta	-0.559234882819997	0.0243091449491186	0.04	0.03	0.03
1528	SGMS1	Beta	0.535688150911787	0.0324637257751165	0.03	0.04	0.04
1529	SKIV2L2	Beta	0.559234882819997	0.0243091449491186	0.03	0.02	0
1530	SLC22A6	Beta	-0.719646993944681	0.00167255981892729	0	0	0
1531	SLC25A21	Beta	0.545989846121629	0.0286740706588569	0.03	0.03	0.03
1532	SLC25A32	Beta	0.619573383334786	0.0104753337738454	0.02	0.01	0.01
1533	SLC25A37	Beta	-0.649006798220049	0.00652447858025761	0	0.01	0
1534	SLC30A7	Beta	0.566593236541313	0.0221157832087119	0.02	0.02	0
1535	SLC35E2	Beta	-0.600441663659365	0.0139183356473996	0.04	0.01	0.01
1536	SLC46A3	Beta	0.653421810452839	0.00605197326483404	0	0.01	0
1537	SLC6A11	Beta	-0.571008248774102	0.0208750291704107	0	0.02	0.03
1538	SLC6A20	Beta	-0.578366602495418	0.0189273360099634	0.04	0.01	0.01
1539	SLC8A1	Beta	-0.545989846121629	0.0286740706588569	0.02	0.01	0.02
1540	SMIM24	Beta	0.626931737056102	0.00934616892502501	0.01	0.02	0.01
1541	SMURF2	Beta	0.518028101980629	0.0398301042989321	0.04	0.02	0.04
1542	SNF8	Beta	-0.762325445528312	0.000596407952485939	0	0	0
1543	SRM	Beta	-0.707873627990576	0.00215429805603153	0	0.02	0
1544	ST7L	Beta	0.523914784957682	0.0372475530290725	0.03	0.04	0.01
1545	STK24	Beta	-0.613686700357734	0.0114538334809552	0.03	0.01	0.02
1546	SUSD4	Beta	-0.622516724823313	0.0100114510669036	0.02	0.01	0.02
1547	SYT9	Beta	0.56070655356426	0.0238576461278064	0.02	0.04	0.01
1548	TBC1D1	Beta	-0.559234882819997	0.0243091449491186	0.03	0.03	0.01
1549	TBC1D2	Beta	0.635761761521681	0.00812053214718945	0.03	0.03	0
1550	TBC1D8	Beta	-0.578366602495418	0.0189273360099634	0.04	0.04	0.02
1551	TCF24	Beta	0.562178224308523	0.0234126213292679	0.03	0.03	0.03
1552	TDRD7	Beta	0.50919807751505	0.0439535208018438	0	0.03	0
1553	TESK2	Beta	0.618101712590523	0.0107135384524497	0	0.01	0.02
1554	TFB1M	Beta	0.529801467934734	0.0347934315921443	0.04	0.04	0.03
1555	THAP2	Beta	0.535688150911787	0.0324637257751165	0.01	0.02	0
1556	THEM4	Beta	0.663723505662681	0.00505511878963794	0	0	0
1557	THOC6	Beta	-0.610743358869207	0.0119692931464301	0	0.01	0.01
1558	THUMPD3	Beta	0.554819870587208	0.0257030961450566	0.02	0.02	0.02
1559	TIMP3	Beta	-0.571008248774102	0.0208750291704107	0.04	0.02	0.02
1560	TLN1	Beta	-0.61663004184626	0.0109559882317045	0	0.01	0.01
1561	TMEM119	Beta	-0.646063456731523	0.00685547197088956	0.01	0	0
1562	TMEM186	Beta	-0.571008248774102	0.0208750291704107	0	0.01	0
1563	TMEM200B	Beta	-0.697571932780733	0.00266292103223662	0	0	0.01
1564	TMEM5	Beta	0.587196626960997	0.0167793566735255	0.03	0.03	0.01
1565	TMEM86A	Beta	-0.581309943983944	0.0181889520246734	0.01	0.01	0
1566	TMPRSS5	Beta	0.662251834918418	0.00518886475501171	0	0	0.01
1567	TMTC2	Beta	0.61663004184626	0.0109559882317045	0.02	0.03	0.02
1568	TNFSF4	Beta	0.590139968449523	0.016107214900766	0	0.01	0
1569	TNKS	Beta	0.573951590262629	0.0200782157689291	0.03	0.02	0
1570	TOPAZ1	Beta	0.522443114213418	0.0378809936649528	0.04	0.02	0.04
1571	TPD52	Beta	0.625460066311839	0.00956392574917054	0	0.01	0.03
1572	TPM3	Beta	-0.641648444498734	0.00737686827808468	0.02	0	0.01
1573	TRAF1	Beta	0.601913334403629	0.0136256615755206	0	0.03	0.02
1574	TRAF3	Beta	-0.613686700357734	0.0114538334809552	0.01	0	0
1575	TRAPPC2	Beta	0.543046504633103	0.0297204498005827	0	0.03	0.03
1576	TRIM24	Beta	0.573951590262629	0.0200782157689291	0.01	0.03	0.01
1577	TRPM3	Beta	-0.569536578029839	0.0212824827208576	0.02	0.02	0.04
1578	TRPM6	Beta	0.669610188639733	0.00454744508895306	0	0.01	0
1579	TRPV5	Beta	0.540103163144576	0.0307956833112661	0.03	0.03	0.01
1580	TRPV6	Beta	0.538631492400313	0.0313442761205177	0.02	0.01	0.03
1581	TSEN15	Beta	0.649006798220049	0.00652447858025761	0	0	0
1582	TSKU	Beta	-0.609271688124944	0.0122337619975395	0	0	0.03
1583	TTC13	Beta	0.568064907285576	0.0216960473659159	0.01	0.04	0.03
1584	TTC5	Beta	-0.506254736026524	0.0453965555280504	0.03	0.03	0.02
1585	TTF2	Beta	0.697571932780733	0.00266292103223661	0	0	0
1586	UBE2E3	Beta	0.612215029613471	0.0117093348586881	0.02	0	0
1587	UBXN2B	Beta	0.569536578029839	0.0212824827208576	0.02	0	0.02
1588	ULBP2	Beta	0.676968542361049	0.00397121123085042	0	0.01	0
1589	UNC93B1	Beta	0.763797116272575	0.000573472819458265	0	0	0
1590	UQCRH	Beta	-0.603385005147892	0.0133378256280721	0	0.01	0
1591	USP40	Beta	0.660780164174155	0.00532542608558588	0.02	0.01	0
1592	UVRAG	Beta	0.597498322170839	0.0145184204235188	0.02	0	0.01
1593	VASP	Beta	-0.678440213105312	0.00386334348185479	0	0	0.02
1594	VAX2	Beta	0.66813851789547	0.00467035045145882	0.01	0	0
1595	VIM	Beta	-0.572479919518366	0.0204736267761606	0.03	0.03	0.01
1596	VWA9	Beta	0.623988395567576	0.00978566944671798	0.01	0.02	0.02
1597	VWCE	Beta	-0.601913334403629	0.0136256615755205	0.02	0.02	0.03
1598	WAS	Beta	-0.64017677375447	0.0075574960163808	0.01	0.01	0
1599	WDR55	Beta	-0.669610188639733	0.00454744508895306	0	0	0
1600	WFDC1	Beta	-0.554819870587208	0.0257030961450565	0.02	0.01	0.03
1601	WHSC1	Beta	-0.568064907285576	0.0216960473659159	0.01	0.01	0.01
1602	WNT7A	Beta	-0.671081859383997	0.00442714644189921	0.01	0.02	0.03
1603	XKR7	Beta	-0.585724956216734	0.0171235047014865	0.03	0	0.01
1604	XPO4	Beta	0.646063456731523	0.00685547197088959	0	0.01	0
1605	ZBED5	Beta	0.659308493429892	0.00546484557478799	0	0.01	0
1606	ZBED8	Beta	0.525386455701945	0.0366221392497778	0.03	0.04	0.04
1607	ZBTB40	Beta	0.701986945013523	0.0024342260674882	0.01	0	0
1608	ZFP69	Beta	0.622516724823313	0.0100114510669036	0.01	0	0.01
1609	ZFYVE16	Beta	0.612215029613471	0.0117093348586881	0.03	0	0.02
1610	ZMIZ1	Beta	-0.654893481197102	0.00590068619475572	0.01	0	0
1611	ZNF22	Beta	0.576894931751155	0.0193051297118493	0.02	0.01	0.03
1612	ZNF280D	Beta	0.653421810452839	0.00605197326483404	0.02	0.01	0
1613	ZNF414	Beta	-0.531273138678997	0.0341994978618479	0.04	0.03	0.04
1614	ZNF471	Beta	0.590139968449523	0.016107214900766	0.03	0.03	0.01
1615	ZNF493	Beta	0.657836822685628	0.00560716636767443	0.01	0	0
1616	ZNF562	Beta	-0.557763212075734	0.0247671787872756	0.01	0.01	0.02
1617	ZNF573	Beta	0.597498322170839	0.0145184204235188	0.02	0.03	0.03
1618	ZNF641	Beta	-0.706401957246312	0.00222169899544496	0	0	0
1619	ZNF676	Beta	0.643120115242997	0.00719968646470482	0.02	0.01	0.03
1620	ZNF714	Beta	0.635761761521681	0.00812053214718945	0.01	0	0.01
1621	ZNF729	Beta	0.725533676921733	0.00146692158387514	0	0	0
1622	ZNF749	Beta	0.578366602495418	0.0189273360099635	0.01	0.01	0.02
1623	ZNF77	Beta	-0.660780164174155	0.00532542608558588	0	0.03	0
1624	ZNF83	Beta	0.525386455701945	0.0366221392497778	0.03	0.02	0.03
1625	ZSCAN16	Beta	0.694628591292207	0.00282481019152393	0	0	0
1626	ZXDC	Beta	-0.553348199842945	0.026181102292901	0.04	0.02	0
1627	ZZZ3	Beta	0.607800017380681	0.0125027953394808	0.02	0.02	0.01
1628	A2M	Gamma	-0.573529411764706	0.0201910380465231	0.02	0	0.02
1629	ABHD4	Gamma	-0.561764705882353	0.023537016474281	0.02	0.03	0
1630	ADCK2	Gamma	0.691176470588235	0.00302471879504341	0	0.01	0.01
1631	ADNP2	Gamma	-0.561764705882353	0.023537016474281	0	0.04	0.01
1632	AEBP2	Gamma	0.567647058823529	0.021814592143743	0.01	0.02	0.03
1633	AKNAD1	Gamma	-0.620588235294118	0.0103135155496777	0.01	0.01	0
1634	ALK	Gamma	0.538235294117647	0.0314932282058384	0.01	0.02	0.02
1635	ASCL1	Gamma	-0.576470588235294	0.0194151403865316	0.04	0.02	0.02
1636	ATXN7	Gamma	0.652941176470588	0.00610204667907699	0.01	0	0
1637	B3GLCT	Gamma	0.544117647058823	0.0293363374813766	0.01	0.04	0.04
1638	BAG3	Gamma	0.576470588235294	0.0194151403865316	0.01	0.01	0.04
1639	BCAT2	Gamma	0.552941176470588	0.0263144998706665	0.04	0.01	0.02
1640	BCL9	Gamma	0.597058823529412	0.014609731954981	0.01	0.04	0.01
1641	BHLHE41	Gamma	-0.582352941176471	0.0179327341310354	0.01	0.01	0.02
1642	BID	Gamma	-0.608823529411765	0.0123152031982464	0.01	0.02	0
1643	BTBD9	Gamma	0.567647058823529	0.021814592143743	0.03	0.02	0.03
1644	BTF3L4	Gamma	-0.594117647058824	0.015232400876328	0	0.01	0.02
1645	BUB1	Gamma	-0.517647058823529	0.0400017929595607	0.02	0.02	0.04
1646	C15orf39	Gamma	0.708823529411765	0.00211168123925454	0	0	0
1647	C17orf75	Gamma	-0.608823529411765	0.0123152031982464	0.01	0	0.01
1648	CAV2	Gamma	-0.608823529411765	0.0123152031982464	0.01	0.01	0
1649	CCDC134	Gamma	0.538235294117647	0.0314932282058384	0.02	0.01	0.01
1650	CD109	Gamma	0.544117647058823	0.0293363374813766	0.01	0.04	0.03
1651	CDC20B	Gamma	-0.667647058823529	0.00471198194799	0.02	0.01	0.01
1652	CFL2	Gamma	-0.514705882352941	0.041345806442249	0.04	0.03	0.04
1653	CLEC2L	Gamma	0.608823529411765	0.0123152031982465	0.01	0.03	0.01
1654	CMKLR1	Gamma	0.738235294117647	0.00109285081184815	0	0.01	0
1655	CMTM2	Gamma	0.564705882352941	0.0226632048441846	0.03	0.02	0.01
1656	COG7	Gamma	0.644117647058823	0.00708152408658287	0	0	0.01
1657	COX17	Gamma	-0.597058823529412	0.014609731954981	0	0.01	0.01
1658	CTD-2410N18.5	Gamma	-0.555882352941176	0.0253621763206081	0.02	0.03	0.03
1659	DAAM1	Gamma	0.541176470588235	0.0304002188881702	0.01	0.03	0.02
1660	DAW1	Gamma	0.6	0.0140071223296	0	0.01	0.02
1661	DCHS2	Gamma	0.594117647058824	0.015232400876328	0.01	0.02	0.03
1662	DMAP1	Gamma	0.647058823529412	0.00674207700717987	0.01	0	0
1663	DMRTC1B	Gamma	0.7	0.00253509460443193	0	0	0.01
1664	DNAH5	Gamma	0.585294117647059	0.0172252866160948	0.01	0	0.02
1665	DNAJC14	Gamma	0.614705882352941	0.011279474063305	0	0.01	0.02
1666	DUSP23	Gamma	-0.635294117647059	0.00818206461633403	0.02	0	0.02
1667	DUSP9	Gamma	-0.567647058823529	0.021814592143743	0.04	0.02	0.04
1668	DYRK1A	Gamma	0.538235294117647	0.0314932282058384	0.02	0.01	0.03
1669	EFCAB12	Gamma	0.638235294117647	0.00780113863100802	0	0	0.02
1670	EFCAB14	Gamma	-0.632352941176471	0.00857758410309935	0	0.02	0.02
1671	EIF2B2	Gamma	-0.635294117647059	0.00818206461633403	0	0	0
1672	EMID1	Gamma	0.655882352941176	0.0058007369622315	0	0	0
1673	ENTPD3	Gamma	0.558823529411765	0.0244365114245058	0	0.03	0.03
1674	EXOSC2	Gamma	0.761764705882353	0.00060534283807059	0	0	0
1675	FADS1	Gamma	-0.514705882352941	0.041345806442249	0.04	0.01	0.04
1676	FAM120AOS	Gamma	-0.641176470588235	0.00743441908253395	0	0.01	0
1677	FANCB	Gamma	-0.502941176470588	0.0470631404672732	0.03	0.02	0.03
1678	FBXO9	Gamma	-0.508823529411765	0.0441352182349839	0.04	0.04	0.01
1679	FGF18	Gamma	0.5	0.0485802888870239	0.03	0.04	0.03
1680	FIG4	Gamma	0.65	0.0064157065211753	0	0.02	0.02
1681	FMO3	Gamma	-0.579411764705882	0.0186625294177119	0.01	0.01	0.03
1682	FNTB	Gamma	-0.544117647058823	0.0293363374813766	0.03	0.01	0.01
1683	GABARAPL2	Gamma	-0.561764705882353	0.023537016474281	0.04	0.03	0
1684	GATM	Gamma	-0.508823529411765	0.0441352182349839	0.02	0.02	0.03
1685	GFER	Gamma	0.594117647058824	0.015232400876328	0.02	0.02	0
1686	GHRHR	Gamma	0.529411764705882	0.0349520067895181	0.02	0.02	0.04
1687	GOLPH3	Gamma	-0.620588235294118	0.0103135155496777	0.02	0.01	0
1688	GPLD1	Gamma	0.608823529411765	0.0123152031982465	0.01	0	0.02
1689	GRAP	Gamma	0.570588235294118	0.0209906963682178	0.02	0.04	0.01
1690	GYG1	Gamma	-0.611764705882353	0.0117884050531152	0.01	0.02	0
1691	HAUS2	Gamma	-0.588235294117647	0.0165397221953781	0.01	0.01	0.01
1692	HINT2	Gamma	-0.626470588235294	0.00941397730678363	0.01	0	0
1693	HSD17B14	Gamma	0.552941176470588	0.0263144998706665	0.04	0.04	0.01
1694	IDI1	Gamma	-0.582352941176471	0.0179327341310354	0.01	0.01	0.04
1695	IFT46	Gamma	-0.526470588235294	0.0361665149722456	0.04	0.02	0.03
1696	INTS9	Gamma	0.567647058823529	0.021814592143743	0.02	0.04	0.01
1697	JADE1	Gamma	0.538235294117647	0.0314932282058384	0.04	0.02	0.04
1698	JOSD2	Gamma	-0.558823529411765	0.0244365114245058	0.01	0	0.03
1699	KIFC1	Gamma	0.714705882352941	0.00186274109994744	0	0	0
1700	KLF6	Gamma	-0.658823529411765	0.00551142233634373	0.01	0	0.02
1701	KLHL24	Gamma	-0.635294117647059	0.00818206461633403	0	0	0.01
1702	KRT5	Gamma	-0.579411764705882	0.0186625294177119	0.01	0	0.01
1703	LIX1L	Gamma	-0.632352941176471	0.00857758410309935	0.03	0	0.02
1704	LOXL2	Gamma	0.655882352941176	0.0058007369622315	0	0.01	0
1705	LZTFL1	Gamma	-0.564705882352941	0.0226632048441846	0.02	0.02	0.02
1706	MARVELD2	Gamma	-0.576470588235294	0.0194151403865316	0.02	0.03	0.01
1707	MAT2B	Gamma	-0.555882352941176	0.0253621763206081	0.02	0.04	0.02
1708	MBD2	Gamma	-0.570588235294118	0.0209906963682178	0.02	0.02	0.02
1709	MED25	Gamma	0.652941176470588	0.00610204667907699	0	0.04	0
1710	METTL24	Gamma	0.594117647058824	0.015232400876328	0.01	0.01	0.02
1711	MID1IP1	Gamma	-0.573529411764706	0.0201910380465231	0	0.02	0.02
1712	MUTYH	Gamma	0.605882352941176	0.0128602985333672	0	0	0.01
1713	MYL12A	Gamma	-0.664705882352941	0.00496738593748203	0.01	0.01	0.02
1714	MZT2A	Gamma	0.664705882352941	0.00496738593748199	0	0.01	0.01
1715	NBPF10	Gamma	0.702941176470588	0.00238695266930094	0	0	0.02
1716	NDUFV2	Gamma	-0.567647058823529	0.021814592143743	0.01	0.01	0.02
1717	NIPA1	Gamma	-0.544117647058823	0.0293363374813766	0.03	0.04	0.02
1718	NPRL3	Gamma	0.626470588235294	0.00941397730678366	0	0.02	0.01
1719	OXSR1	Gamma	0.529411764705882	0.0349520067895181	0.04	0.03	0.02
1720	PBX4	Gamma	0.608823529411765	0.0123152031982465	0.01	0.01	0.02
1721	PCDHB15	Gamma	-0.538235294117647	0.0314932282058384	0.02	0	0.02
1722	PDE6D	Gamma	-0.55	0.0272939727097307	0.02	0.03	0.01
1723	PEX11B	Gamma	-0.591176470588235	0.0158755795556414	0.01	0	0.04
1724	PGAM1	Gamma	-0.55	0.0272939727097307	0.03	0.01	0.01
1725	PHEX	Gamma	0.529411764705882	0.0349520067895181	0.03	0.04	0.04
